"","subnum","early_ahip_itemrep","early_ahip_itemrep2","early_ahip_catrep","late_ahip_itemrep","late_ahip_itemrep2","late_ahip_catrep","early_mofc_itemrep","early_mofc_itemrep2","early_mofc_catrep","late_mofc_itemrep","late_mofc_itemrep2","late_mofc_catrep","early_phip_itemrep","early_phip_itemrep2","early_phip_catrep","late_phip_itemrep","late_phip_itemrep2","late_phip_catrep"
"1",1,-0.06125,-0.07179,0.04636,0.0207,0.01188,0.02779,0.16203,0.10794,0.04539,-0.13184,-0.09788,-0.06141,-0.07082,-0.0335,-0.06332,-0.20639,-0.229,0.01375
"2",2,-0.12035,-0.02304,-0.08143,-0.04771,-0.27578,0.13258,-0.09252,0.06183,-0.15204,0.01485,-0.07255,-0.08249,-0.04481,-0.01973,0.0232,0.01119,-0.09916,0.05834
"3",3,-0.03066,-0.00631,0.03014,0.02574,-0.07161,0.17473,-0.03759,-0.01397,0.08183,0.16175,0.08517,-0.0011,-0.03055,-0.09734,0.14377,0.09094,-0.17618,0.19985
"4",4,-0.03331,-0.0421,0.08695,-0.08691,0.0795,0.01454,0.14081,0.03653,0.1035,-0.21057,-0.20111,0.01996,-0.04122,0.00013,-0.00328,-0.08043,0.07603,-0.09848
"5",5,0.18317,0.21062,0.01371,0.06752,0.05771,0.02672,0.1499,-0.02709,0.09429,0.1289,0.08215,0.00991,-0.02401,-0.12792,-0.01553,0.14621,0.116,0.05552
"6",8,0.06323,0.17797,-0.11703,0.00912,-0.03701,0.03977,-0.095,-0.03451,0.02978,0.17733,0.02873,0.1918,0.1321,0.15374,-0.01309,-0.05514,-0.10239,0.13287
"7",9,0.03775,-0.05759,0.07276,0.18051,0.20497,-0.06097,-0.02022,0.12757,-0.1272,-0.12188,-0.06336,0.03393,0.13008,0.15183,-0.05245,-0.02058,-0.03593,-0.13546
"8",10,0.04428,-0.03457,0.09914,0.095,0.13866,-0.08028,0.04677,0.0917,-0.02008,0.02758,0.03576,-0.02636,-0.10675,-0.21061,0.14131,0.06518,0.05037,0.02167
"9",11,0.04296,0.03342,-0.0385,-0.08717,0.00713,-0.11793,0.02215,0.01198,0.09768,0.0696,-0.01583,0.16889,0.20131,0.07066,0.06782,-0.01056,-0.02516,0.00222
"10",12,-0.04493,-0.10683,0.0235,0.16002,0.19062,0.01999,0.08193,-0.01024,0.0588,-0.06917,-0.01002,0.024,0.02551,-0.11724,0.08428,-0.03544,0.16397,-0.21188
"11",15,-0.0463,-0.02391,-0.10831,0.0935,0.12045,-0.01428,-0.02462,0.03085,-0.05849,-0.00274,-0.05902,0.16637,-0.01172,0.02867,0.04632,0.18208,0.07128,0.07121
"12",16,0.05335,0.0839,-0.04736,-0.08816,0.07269,-0.03481,-0.00841,-0.05321,0.03016,-0.13632,-0.12974,0.01047,-0.00394,0.00376,-0.04777,0.06675,-0.00741,0.05018
"13",17,-0.02647,0.04229,-0.08361,0.07843,0.05279,0.01029,0.05371,0.13035,-0.04323,0.23777,0.20788,0.17578,-0.02693,-0.04023,0.08855,0.05564,-0.11334,0.13422
"14",18,-0.2556,-0.08476,-0.11326,-0.03905,-0.14374,0.08469,-0.01725,-0.06407,0.02212,0.13402,0.12862,-0.09172,-0.08112,-0.24567,0.07241,-0.06894,-0.17768,0.12561
"15",19,-0.13953,-0.15401,0.04559,-0.12622,-0.08742,-0.00598,0.05923,0.03033,-0.0472,0.024,0.1622,0.00086,-0.12708,-0.09065,0.00746,0.10384,0.11878,0.02682
"16",20,-0.0956,-0.05315,-0.00933,0.17726,0.14267,0.00994,0.0975,0.07657,0.22334,-0.0728,-0.10059,0.07285,0.00026,0.01854,-0.04432,0.04065,-0.04588,0.10426
"17",21,0.09713,0.11776,-0.06212,0.02628,0.04945,-0.01271,0.00925,0.15313,-0.03517,-0.04135,0.00781,-0.15152,0.05778,-0.01355,0.05455,-0.02601,0.05638,-0.13801
"18",22,0.14251,-0.06251,0.13101,0.13861,0.10955,0.04294,-0.02803,-0.1186,0.02214,-0.04344,0.08147,-0.04238,-0.05553,0.02625,-0.03396,-0.03876,-0.09977,0.12094
"19",23,-0.17016,-0.2511,0.1007,-0.02283,0.02279,-0.00859,0.00691,-0.06022,-0.06511,-0.03374,0.11274,-0.14629,-0.06581,-0.168,0.05688,-0.01521,0.08507,-0.03461
"20",24,0.00332,-0.0205,-0.02971,0.02468,0.13778,-0.10996,0.15547,0.28018,-0.16865,-0.25233,-0.10018,-0.13297,0.01266,0.07205,-0.02973,-0.32157,-0.14632,-0.13695
"21",25,-0.01557,-0.03181,-0.07974,0.03642,0.04999,-0.00762,0.04226,0.06802,-0.00059,0.04717,-0.03813,0.16563,-0.13147,-0.22302,0.09843,-0.0413,-0.04275,-0.02649
"22",26,0.03927,0.20338,0.08675,0.00587,-0.01842,0.00081,0.09025,0.09844,0.06949,-0.03341,0.01578,0.04471,0.14991,0.18629,0.04169,0.16665,0.17639,-0.02128
"23",27,0.08558,0.20562,-0.08178,0.0468,0.06524,-0.13318,-0.04772,0.00601,-0.06519,-0.02704,-0.02163,-0.07103,-0.03366,0.06888,-0.04083,-0.01654,-0.05248,-0.01407
"24",28,-0.0273,0.03115,-0.10181,-0.01905,0.07977,-0.11607,-0.03738,-0.04178,-0.10321,0.09646,0.02674,0.24952,0.0556,0.08525,-0.05455,-0.03028,-0.06945,0.08383
"25",30,0.02512,0.05622,-0.02632,0.31567,0.12722,0.27459,0.28182,0.16172,0.04549,0.37801,0.09218,0.31621,0.05952,0.1109,-0.05196,0.4083,0.19459,0.20412
"26",31,0.06289,0.02296,0.02297,0.15729,0.15566,-0.01646,-0.00901,-0.13551,-0.00745,-0.08951,-0.02621,0.08102,-0.00579,-0.01744,-0.09283,0.04252,-0.12886,0.15054
"27",32,0.11205,0.01784,-0.05204,0.03989,0.04182,0.14931,-0.0742,-0.02573,-0.08219,0.25671,0.23794,0.02991,0.09251,0.17709,-0.15033,0.12225,0.06943,-0.0056
